guild_id,user_id,nickname,permissions,is_owner
63,63,Argha,1071698660929,FALSE
64,64,Argha,1071698660929,FALSE
65,65,Argha,1071698660929,FALSE
66,66,Argha,1071698660929,FALSE
67,67,Argha,1071698660929,FALSE
68,68,Argha,1071698660929,FALSE
69,69,Argha,1071698660929,FALSE
70,70,Argha,1071698660929,FALSE
71,71,Argha,1071698660929,FALSE
72,72,Argha,1071698660929,FALSE
73,73,Argha,1071698660929,FALSE
74,74,Argha,1071698660929,FALSE
75,75,Argha,1071698660929,FALSE
76,76,Argha,1071698660929,FALSE
77,77,Argha,1071698660929,FALSE
78,78,Argha,1071698660929,FALSE
79,79,Argha,1071698660929,FALSE
80,80,Argha,1071698660929,FALSE
81,81,Argha,1071698660929,FALSE
82,82,Argha,1071698660929,FALSE
83,83,Argha,1071698660929,FALSE
84,84,Argha,1071698660929,FALSE
85,85,Argha,1071698660929,FALSE
86,86,Argha,1071698660929,FALSE
87,87,Argha,1071698660929,FALSE
88,88,Argha,1071698660929,FALSE
89,89,Argha,1071698660929,FALSE
90,90,Argha,1071698660929,FALSE
91,91,Argha,1071698660929,FALSE
92,92,Argha,1071698660929,FALSE
93,93,Argha,1071698660929,FALSE
94,94,Argha,1071698660929,FALSE
95,95,Argha,1071698660929,FALSE
96,96,Argha,1071698660929,FALSE
97,97,Argha,1071698660929,FALSE
98,98,Argha,1071698660929,FALSE
99,99,Argha,1071698660929,FALSE
100,100,Argha,1071698660929,FALSE
101,101,Argha,1071698660929,FALSE
102,102,Argha,1071698660929,FALSE
103,103,Argha,1071698660929,FALSE
104,104,Argha,1071698660929,FALSE
105,105,Argha,1071698660929,FALSE
106,106,Argha,1071698660929,FALSE
107,107,Argha,1071698660929,FALSE
108,108,Argha,1071698660929,FALSE
109,109,Argha,1071698660929,FALSE
110,110,Argha,1071698660929,FALSE
111,111,Argha,1071698660929,FALSE
112,112,Argha,1071698660929,FALSE
113,113,Argha,1071698660929,FALSE
114,114,Argha,1071698660929,FALSE
115,115,Argha,1071698660929,FALSE
116,116,Argha,1071698660929,FALSE
117,117,Argha,1071698660929,FALSE
118,118,Argha,1071698660929,FALSE
119,119,Argha,1071698660929,FALSE
120,120,Argha,1071698660929,FALSE
121,121,Argha,1071698660929,FALSE
122,122,Argha,1071698660929,FALSE
123,123,Argha,1071698660929,FALSE
124,124,Argha,1071698660929,FALSE
125,125,Argha,1071698660929,FALSE
126,126,Argha,1071698660929,FALSE
127,127,Argha,1071698660929,FALSE
128,128,Argha,1071698660929,FALSE
129,129,Argha,1071698660929,FALSE
130,130,Argha,1071698660929,FALSE
131,131,Argha,1071698660929,FALSE
132,132,Argha,1071698660929,FALSE
133,133,Argha,1071698660929,FALSE
134,134,Argha,1071698660929,FALSE
135,135,Argha,1071698660929,FALSE
136,136,Argha,1071698660929,FALSE
137,137,Argha,1071698660929,FALSE
138,138,Argha,1071698660929,FALSE
139,139,Argha,1071698660929,FALSE
140,140,Argha,1071698660929,FALSE
141,141,Argha,1071698660929,FALSE
142,142,Argha,1071698660929,FALSE
143,143,Argha,1071698660929,FALSE
144,144,Argha,1071698660929,FALSE
145,145,Argha,1071698660929,FALSE
146,146,Argha,1071698660929,FALSE
147,147,Argha,1071698660929,FALSE
148,148,Argha,1071698660929,FALSE
149,149,Argha,1071698660929,FALSE
150,150,Argha,1071698660929,FALSE
151,151,Argha,1071698660929,FALSE
152,152,Argha,1071698660929,FALSE
153,153,Argha,1071698660929,FALSE
154,154,Argha,1071698660929,FALSE
155,155,Argha,1071698660929,FALSE
156,156,Argha,1071698660929,FALSE
157,157,Argha,1071698660929,FALSE
158,158,Argha,1071698660929,FALSE
159,159,Argha,1071698660929,FALSE
160,160,Argha,1071698660929,FALSE
161,161,Argha,1071698660929,FALSE
162,162,Argha,1071698660929,FALSE
163,163,Argha,1071698660929,FALSE
164,164,Argha,1071698660929,FALSE
165,165,Argha,1071698660929,FALSE
166,166,Argha,1071698660929,FALSE
167,167,Argha,1071698660929,FALSE
168,168,Argha,1071698660929,FALSE
169,169,Argha,1071698660929,FALSE
170,170,Argha,1071698660929,FALSE
171,171,Argha,1071698660929,FALSE
172,172,Argha,1071698660929,FALSE
173,173,Argha,1071698660929,FALSE
174,174,Argha,1071698660929,FALSE
175,175,Argha,1071698660929,FALSE
176,176,Argha,1071698660929,FALSE
177,177,Argha,1071698660929,FALSE
178,178,Argha,1071698660929,FALSE
179,179,Argha,1071698660929,FALSE
180,180,Argha,1071698660929,FALSE
181,181,Argha,1071698660929,FALSE
182,182,Argha,1071698660929,FALSE
183,183,Argha,1071698660929,FALSE
184,184,Argha,1071698660929,FALSE
185,185,Argha,1071698660929,FALSE
186,186,Argha,1071698660929,FALSE
187,187,Argha,1071698660929,FALSE
188,188,Argha,1071698660929,FALSE
189,189,Argha,1071698660929,FALSE
190,190,Argha,1071698660929,FALSE
191,191,Argha,1071698660929,FALSE
192,192,Argha,1071698660929,FALSE
193,193,Argha,1071698660929,FALSE
194,194,Argha,1071698660929,FALSE
195,195,Argha,1071698660929,FALSE
196,196,Argha,1071698660929,FALSE
197,197,Argha,1071698660929,FALSE
198,198,Argha,1071698660929,FALSE
199,199,Argha,1071698660929,FALSE
200,200,Argha,1071698660929,FALSE
201,201,Argha,1071698660929,FALSE
202,202,Argha,1071698660929,FALSE
203,203,Argha,1071698660929,FALSE
204,204,Argha,1071698660929,FALSE
205,205,Argha,1071698660929,FALSE
206,206,Argha,1071698660929,FALSE
207,207,Argha,1071698660929,FALSE
208,208,Argha,1071698660929,FALSE
209,209,Argha,1071698660929,FALSE
210,210,Argha,1071698660929,FALSE
211,211,Argha,1071698660929,FALSE
212,212,Argha,1071698660929,FALSE
213,213,Argha,1071698660929,FALSE
214,214,Argha,1071698660929,FALSE
215,215,Argha,1071698660929,FALSE
216,216,Argha,1071698660929,FALSE
217,217,Argha,1071698660929,FALSE
218,218,Argha,1071698660929,FALSE
219,219,Argha,1071698660929,FALSE
220,220,Argha,1071698660929,FALSE
221,221,Argha,1071698660929,FALSE
222,222,Argha,1071698660929,FALSE
223,223,Argha,1071698660929,FALSE
224,224,Argha,1071698660929,FALSE
225,225,Argha,1071698660929,FALSE
226,226,Argha,1071698660929,FALSE
227,227,Argha,1071698660929,FALSE
228,228,Argha,1071698660929,FALSE
229,229,Argha,1071698660929,FALSE
230,230,Argha,1071698660929,FALSE
231,231,Argha,1071698660929,FALSE
232,232,Argha,1071698660929,FALSE
233,233,Argha,1071698660929,FALSE
234,234,Argha,1071698660929,FALSE
235,235,Argha,1071698660929,FALSE
236,236,Argha,1071698660929,FALSE
237,237,Argha,1071698660929,FALSE
238,238,Argha,1071698660929,FALSE
239,239,Argha,1071698660929,FALSE
240,240,Argha,1071698660929,FALSE
241,241,Argha,1071698660929,FALSE
242,242,Argha,1071698660929,FALSE
243,243,Argha,1071698660929,FALSE
244,244,Argha,1071698660929,FALSE
245,245,Argha,1071698660929,FALSE
246,246,Argha,1071698660929,FALSE
247,247,Argha,1071698660929,FALSE
248,248,Argha,1071698660929,FALSE
249,249,Argha,1071698660929,FALSE
250,250,Argha,1071698660929,FALSE
251,251,Argha,1071698660929,FALSE
252,252,Argha,1071698660929,FALSE
253,253,Argha,1071698660929,FALSE
254,254,Argha,1071698660929,FALSE
255,255,Argha,1071698660929,FALSE
256,256,Argha,1071698660929,FALSE
257,257,Argha,1071698660929,FALSE
258,258,Argha,1071698660929,FALSE
259,259,Argha,1071698660929,FALSE
260,260,Argha,1071698660929,FALSE
261,261,Argha,1071698660929,FALSE
262,262,Argha,1071698660929,FALSE
263,263,Argha,1071698660929,FALSE
264,264,Argha,1071698660929,FALSE
265,265,Argha,1071698660929,FALSE
266,266,Argha,1071698660929,FALSE
267,267,Argha,1071698660929,FALSE
268,268,Argha,1071698660929,FALSE
269,269,Argha,1071698660929,FALSE
270,270,Argha,1071698660929,FALSE
271,271,Argha,1071698660929,FALSE
272,272,Argha,1071698660929,FALSE
273,273,Argha,1071698660929,FALSE
274,274,Argha,1071698660929,FALSE
275,275,Argha,1071698660929,FALSE
276,276,Argha,1071698660929,FALSE
277,277,Argha,1071698660929,FALSE
278,278,Argha,1071698660929,FALSE
279,279,Argha,1071698660929,FALSE
280,280,Argha,1071698660929,FALSE
281,281,Argha,1071698660929,FALSE
282,282,Argha,1071698660929,FALSE
283,283,Argha,1071698660929,FALSE
284,284,Argha,1071698660929,FALSE
285,285,Argha,1071698660929,FALSE
286,286,Argha,1071698660929,FALSE
287,287,Argha,1071698660929,FALSE
288,288,Argha,1071698660929,FALSE
289,289,Argha,1071698660929,FALSE
290,290,Argha,1071698660929,FALSE
291,291,Argha,1071698660929,FALSE
292,292,Argha,1071698660929,FALSE
293,293,Argha,1071698660929,FALSE
294,294,Argha,1071698660929,FALSE
295,295,Argha,1071698660929,FALSE
296,296,Argha,1071698660929,FALSE
297,297,Argha,1071698660929,FALSE
298,298,Argha,1071698660929,FALSE
299,299,Argha,1071698660929,FALSE
300,300,Argha,1071698660929,FALSE
301,301,Argha,1071698660929,FALSE
302,302,Argha,1071698660929,FALSE
303,303,Argha,1071698660929,FALSE
304,304,Argha,1071698660929,FALSE
305,305,Argha,1071698660929,FALSE
306,306,Argha,1071698660929,FALSE
307,307,Argha,1071698660929,FALSE
308,308,Argha,1071698660929,FALSE
309,309,Argha,1071698660929,FALSE
310,310,Argha,1071698660929,FALSE
311,311,Argha,1071698660929,FALSE
312,312,Argha,1071698660929,FALSE
313,313,Argha,1071698660929,FALSE
314,314,Argha,1071698660929,FALSE
315,315,Argha,1071698660929,FALSE
316,316,Argha,1071698660929,FALSE
317,317,Argha,1071698660929,FALSE
318,318,Argha,1071698660929,FALSE
319,319,Argha,1071698660929,FALSE
320,320,Argha,1071698660929,FALSE
321,321,Argha,1071698660929,FALSE
322,322,Argha,1071698660929,FALSE
323,323,Argha,1071698660929,FALSE
324,324,Argha,1071698660929,FALSE
325,325,Argha,1071698660929,FALSE
326,326,Argha,1071698660929,FALSE
327,327,Argha,1071698660929,FALSE
328,328,Argha,1071698660929,FALSE
329,329,Argha,1071698660929,FALSE
330,330,Argha,1071698660929,FALSE
331,331,Argha,1071698660929,FALSE
332,332,Argha,1071698660929,FALSE
333,333,Argha,1071698660929,FALSE
334,334,Argha,1071698660929,FALSE
335,335,Argha,1071698660929,FALSE
336,336,Argha,1071698660929,FALSE
337,337,Argha,1071698660929,FALSE
338,338,Argha,1071698660929,FALSE
339,339,Argha,1071698660929,FALSE
340,340,Argha,1071698660929,FALSE
341,341,Argha,1071698660929,FALSE
342,342,Argha,1071698660929,FALSE
343,343,Argha,1071698660929,FALSE
344,344,Argha,1071698660929,FALSE
345,345,Argha,1071698660929,FALSE
346,346,Argha,1071698660929,FALSE
347,347,Argha,1071698660929,FALSE
348,348,Argha,1071698660929,FALSE
349,349,Argha,1071698660929,FALSE
350,350,Argha,1071698660929,FALSE
351,351,Argha,1071698660929,FALSE
352,352,Argha,1071698660929,FALSE
353,353,Argha,1071698660929,FALSE
354,354,Argha,1071698660929,FALSE
355,355,Argha,1071698660929,FALSE
356,356,Argha,1071698660929,FALSE
357,357,Argha,1071698660929,FALSE
358,358,Argha,1071698660929,FALSE
359,359,Argha,1071698660929,FALSE
360,360,Argha,1071698660929,FALSE
361,361,Argha,1071698660929,FALSE
362,362,Argha,1071698660929,FALSE
363,363,Argha,1071698660929,FALSE
364,364,Argha,1071698660929,FALSE
365,365,Argha,1071698660929,FALSE
366,366,Argha,1071698660929,FALSE
367,367,Argha,1071698660929,FALSE
368,368,Argha,1071698660929,FALSE
369,369,Argha,1071698660929,FALSE
370,370,Argha,1071698660929,FALSE
371,371,Argha,1071698660929,FALSE
372,372,Argha,1071698660929,FALSE
373,373,Argha,1071698660929,FALSE
374,374,Argha,1071698660929,FALSE
375,375,Argha,1071698660929,FALSE
376,376,Argha,1071698660929,FALSE
377,377,Argha,1071698660929,FALSE
378,378,Argha,1071698660929,FALSE
379,379,Argha,1071698660929,FALSE
380,380,Argha,1071698660929,FALSE
381,381,Argha,1071698660929,FALSE
382,382,Argha,1071698660929,FALSE
383,383,Argha,1071698660929,FALSE
384,384,Argha,1071698660929,FALSE
385,385,Argha,1071698660929,FALSE
386,386,Argha,1071698660929,FALSE
387,387,Argha,1071698660929,FALSE
388,388,Argha,1071698660929,FALSE
389,389,Argha,1071698660929,FALSE
390,390,Argha,1071698660929,FALSE
391,391,Argha,1071698660929,FALSE
392,392,Argha,1071698660929,FALSE
393,393,Argha,1071698660929,FALSE
394,394,Argha,1071698660929,FALSE
395,395,Argha,1071698660929,FALSE
396,396,Argha,1071698660929,FALSE
397,397,Argha,1071698660929,FALSE
398,398,Argha,1071698660929,FALSE
399,399,Argha,1071698660929,FALSE
400,400,Argha,1071698660929,FALSE
401,401,Argha,1071698660929,FALSE
402,402,Argha,1071698660929,FALSE
403,403,Argha,1071698660929,FALSE
404,404,Argha,1071698660929,FALSE
405,405,Argha,1071698660929,FALSE
406,406,Argha,1071698660929,FALSE
407,407,Argha,1071698660929,FALSE
408,408,Argha,1071698660929,FALSE
409,409,Argha,1071698660929,FALSE
410,410,Argha,1071698660929,FALSE
411,411,Argha,1071698660929,FALSE
412,412,Argha,1071698660929,FALSE
413,413,Argha,1071698660929,FALSE
414,414,Argha,1071698660929,FALSE
415,415,Argha,1071698660929,FALSE
416,416,Argha,1071698660929,FALSE
417,417,Argha,1071698660929,FALSE
418,418,Argha,1071698660929,FALSE
419,419,Argha,1071698660929,FALSE
420,420,Argha,1071698660929,FALSE
421,421,Argha,1071698660929,FALSE
422,422,Argha,1071698660929,FALSE
423,423,Argha,1071698660929,FALSE
424,424,Argha,1071698660929,FALSE
425,425,Argha,1071698660929,FALSE
426,426,Argha,1071698660929,FALSE
427,427,Argha,1071698660929,FALSE
428,428,Argha,1071698660929,FALSE
429,429,Argha,1071698660929,FALSE
430,430,Argha,1071698660929,FALSE
431,431,Argha,1071698660929,FALSE
432,432,Argha,1071698660929,FALSE
433,433,Argha,1071698660929,FALSE
434,434,Argha,1071698660929,FALSE
435,435,Argha,1071698660929,FALSE
436,436,Argha,1071698660929,FALSE
437,437,Argha,1071698660929,FALSE
438,438,Argha,1071698660929,FALSE
439,439,Argha,1071698660929,FALSE
440,440,Argha,1071698660929,FALSE
441,441,Argha,1071698660929,FALSE
442,442,Argha,1071698660929,FALSE
443,443,Argha,1071698660929,FALSE
444,444,Argha,1071698660929,FALSE
445,445,Argha,1071698660929,FALSE
446,446,Argha,1071698660929,FALSE
447,447,Argha,1071698660929,FALSE
448,448,Argha,1071698660929,FALSE
449,449,Argha,1071698660929,FALSE
450,450,Argha,1071698660929,FALSE
451,451,Argha,1071698660929,FALSE
452,452,Argha,1071698660929,FALSE
453,453,Argha,1071698660929,FALSE
454,454,Argha,1071698660929,FALSE
455,455,Argha,1071698660929,FALSE
456,456,Argha,1071698660929,FALSE
457,457,Argha,1071698660929,FALSE
458,458,Argha,1071698660929,FALSE
459,459,Argha,1071698660929,FALSE
460,460,Argha,1071698660929,FALSE
461,461,Argha,1071698660929,FALSE
462,462,Argha,1071698660929,FALSE
463,463,Argha,1071698660929,FALSE
464,464,Argha,1071698660929,FALSE
465,465,Argha,1071698660929,FALSE
466,466,Argha,1071698660929,FALSE
467,467,Argha,1071698660929,FALSE
468,468,Argha,1071698660929,FALSE
469,469,Argha,1071698660929,FALSE
470,470,Argha,1071698660929,FALSE
471,471,Argha,1071698660929,FALSE
472,472,Argha,1071698660929,FALSE
473,473,Argha,1071698660929,FALSE
474,474,Argha,1071698660929,FALSE
475,475,Argha,1071698660929,FALSE
476,476,Argha,1071698660929,FALSE
477,477,Argha,1071698660929,FALSE
478,478,Argha,1071698660929,FALSE
479,479,Argha,1071698660929,FALSE
480,480,Argha,1071698660929,FALSE
481,481,Argha,1071698660929,FALSE
482,482,Argha,1071698660929,FALSE
483,483,Argha,1071698660929,FALSE
484,484,Argha,1071698660929,FALSE
485,485,Argha,1071698660929,FALSE
486,486,Argha,1071698660929,FALSE
487,487,Argha,1071698660929,FALSE
488,488,Argha,1071698660929,FALSE
489,489,Argha,1071698660929,FALSE
490,490,Argha,1071698660929,FALSE
491,491,Argha,1071698660929,FALSE
492,492,Argha,1071698660929,FALSE
493,493,Argha,1071698660929,FALSE
494,494,Argha,1071698660929,FALSE
495,495,Argha,1071698660929,FALSE
496,496,Argha,1071698660929,FALSE
497,497,Argha,1071698660929,FALSE
498,498,Argha,1071698660929,FALSE
499,499,Argha,1071698660929,FALSE
500,500,Argha,1071698660929,FALSE
501,501,Argha,1071698660929,FALSE
502,502,Argha,1071698660929,FALSE
503,503,Argha,1071698660929,FALSE
504,504,Argha,1071698660929,FALSE
505,505,Argha,1071698660929,FALSE
506,506,Argha,1071698660929,FALSE
507,507,Argha,1071698660929,FALSE
508,508,Argha,1071698660929,FALSE
509,509,Argha,1071698660929,FALSE
510,510,Argha,1071698660929,FALSE
511,511,Argha,1071698660929,FALSE
512,512,Argha,1071698660929,FALSE
513,513,Argha,1071698660929,FALSE
514,514,Argha,1071698660929,FALSE
515,515,Argha,1071698660929,FALSE
516,516,Argha,1071698660929,FALSE
517,517,Argha,1071698660929,FALSE
518,518,Argha,1071698660929,FALSE
519,519,Argha,1071698660929,FALSE
520,520,Argha,1071698660929,FALSE
521,521,Argha,1071698660929,FALSE
522,522,Argha,1071698660929,FALSE
523,523,Argha,1071698660929,FALSE
524,524,Argha,1071698660929,FALSE
525,525,Argha,1071698660929,FALSE
526,526,Argha,1071698660929,FALSE
527,527,Argha,1071698660929,FALSE
528,528,Argha,1071698660929,FALSE
529,529,Argha,1071698660929,FALSE
530,530,Argha,1071698660929,FALSE
531,531,Argha,1071698660929,FALSE
532,532,Argha,1071698660929,FALSE
533,533,Argha,1071698660929,FALSE
534,534,Argha,1071698660929,FALSE
535,535,Argha,1071698660929,FALSE
536,536,Argha,1071698660929,FALSE
537,537,Argha,1071698660929,FALSE
538,538,Argha,1071698660929,FALSE
539,539,Argha,1071698660929,FALSE
540,540,Argha,1071698660929,FALSE
541,541,Argha,1071698660929,FALSE
542,542,Argha,1071698660929,FALSE
543,543,Argha,1071698660929,FALSE
544,544,Argha,1071698660929,FALSE
545,545,Argha,1071698660929,FALSE
546,546,Argha,1071698660929,FALSE
547,547,Argha,1071698660929,FALSE
548,548,Argha,1071698660929,FALSE
549,549,Argha,1071698660929,FALSE
550,550,Argha,1071698660929,FALSE
551,551,Argha,1071698660929,FALSE
552,552,Argha,1071698660929,FALSE
553,553,Argha,1071698660929,FALSE
554,554,Argha,1071698660929,FALSE
555,555,Argha,1071698660929,FALSE
556,556,Argha,1071698660929,FALSE
557,557,Argha,1071698660929,FALSE
558,558,Argha,1071698660929,FALSE
559,559,Argha,1071698660929,FALSE
560,560,Argha,1071698660929,FALSE
561,561,Argha,1071698660929,FALSE
562,562,Argha,1071698660929,FALSE
563,563,Argha,1071698660929,FALSE
564,564,Argha,1071698660929,FALSE
565,565,Argha,1071698660929,FALSE
566,566,Argha,1071698660929,FALSE
567,567,Argha,1071698660929,FALSE
568,568,Argha,1071698660929,FALSE
569,569,Argha,1071698660929,FALSE
570,570,Argha,1071698660929,FALSE
571,571,Argha,1071698660929,FALSE
572,572,Argha,1071698660929,FALSE
573,573,Argha,1071698660929,FALSE
574,574,Argha,1071698660929,FALSE
575,575,Argha,1071698660929,FALSE
576,576,Argha,1071698660929,FALSE
577,577,Argha,1071698660929,FALSE
578,578,Argha,1071698660929,FALSE
579,579,Argha,1071698660929,FALSE
580,580,Argha,1071698660929,FALSE
581,581,Argha,1071698660929,FALSE
582,582,Argha,1071698660929,FALSE
583,583,Argha,1071698660929,FALSE
584,584,Argha,1071698660929,FALSE
585,585,Argha,1071698660929,FALSE
586,586,Argha,1071698660929,FALSE
587,587,Argha,1071698660929,FALSE
588,588,Argha,1071698660929,FALSE
589,589,Argha,1071698660929,FALSE
590,590,Argha,1071698660929,FALSE
591,591,Argha,1071698660929,FALSE
592,592,Argha,1071698660929,FALSE
593,593,Argha,1071698660929,FALSE
594,594,Argha,1071698660929,FALSE
595,595,Argha,1071698660929,FALSE
596,596,Argha,1071698660929,FALSE
597,597,Argha,1071698660929,FALSE
598,598,Argha,1071698660929,FALSE
599,599,Argha,1071698660929,FALSE
600,600,Argha,1071698660929,FALSE
601,601,Argha,1071698660929,FALSE
602,602,Argha,1071698660929,FALSE
603,603,Argha,1071698660929,FALSE
604,604,Argha,1071698660929,FALSE
605,605,Argha,1071698660929,FALSE
606,606,Argha,1071698660929,FALSE
607,607,Argha,1071698660929,FALSE
608,608,Argha,1071698660929,FALSE
609,609,Argha,1071698660929,FALSE
610,610,Argha,1071698660929,FALSE
611,611,Argha,1071698660929,FALSE
612,612,Argha,1071698660929,FALSE
613,613,Argha,1071698660929,FALSE
614,614,Argha,1071698660929,FALSE
615,615,Argha,1071698660929,FALSE
616,616,Argha,1071698660929,FALSE
617,617,Argha,1071698660929,FALSE
618,618,Argha,1071698660929,FALSE
619,619,Argha,1071698660929,FALSE
620,620,Argha,1071698660929,FALSE
621,621,Argha,1071698660929,FALSE
622,622,Argha,1071698660929,FALSE
623,623,Argha,1071698660929,FALSE
624,624,Argha,1071698660929,FALSE
625,625,Argha,1071698660929,FALSE
626,626,Argha,1071698660929,FALSE
627,627,Argha,1071698660929,FALSE
628,628,Argha,1071698660929,FALSE
629,629,Argha,1071698660929,FALSE
630,630,Argha,1071698660929,FALSE
631,631,Argha,1071698660929,FALSE
632,632,Argha,1071698660929,FALSE
633,633,Argha,1071698660929,FALSE
634,634,Argha,1071698660929,FALSE
635,635,Argha,1071698660929,FALSE
636,636,Argha,1071698660929,FALSE
637,637,Argha,1071698660929,FALSE
638,638,Argha,1071698660929,FALSE
639,639,Argha,1071698660929,FALSE
640,640,Argha,1071698660929,FALSE
641,641,Argha,1071698660929,FALSE
642,642,Argha,1071698660929,FALSE
643,643,Argha,1071698660929,FALSE
644,644,Argha,1071698660929,FALSE
645,645,Argha,1071698660929,FALSE
646,646,Argha,1071698660929,FALSE
647,647,Argha,1071698660929,FALSE
648,648,Argha,1071698660929,FALSE
649,649,Argha,1071698660929,FALSE
650,650,Argha,1071698660929,FALSE
651,651,Argha,1071698660929,FALSE
652,652,Argha,1071698660929,FALSE
653,653,Argha,1071698660929,FALSE
654,654,Argha,1071698660929,FALSE
655,655,Argha,1071698660929,FALSE
656,656,Argha,1071698660929,FALSE
657,657,Argha,1071698660929,FALSE
658,658,Argha,1071698660929,FALSE
659,659,Argha,1071698660929,FALSE
660,660,Argha,1071698660929,FALSE
661,661,Argha,1071698660929,FALSE
662,662,Argha,1071698660929,FALSE
663,663,Argha,1071698660929,FALSE
664,664,Argha,1071698660929,FALSE
665,665,Argha,1071698660929,FALSE
666,666,Argha,1071698660929,FALSE
667,667,Argha,1071698660929,FALSE
668,668,Argha,1071698660929,FALSE
669,669,Argha,1071698660929,FALSE
670,670,Argha,1071698660929,FALSE
671,671,Argha,1071698660929,FALSE
672,672,Argha,1071698660929,FALSE
673,673,Argha,1071698660929,FALSE
674,674,Argha,1071698660929,FALSE
675,675,Argha,1071698660929,FALSE
676,676,Argha,1071698660929,FALSE
677,677,Argha,1071698660929,FALSE
678,678,Argha,1071698660929,FALSE
679,679,Argha,1071698660929,FALSE
680,680,Argha,1071698660929,FALSE
681,681,Argha,1071698660929,FALSE
682,682,Argha,1071698660929,FALSE
683,683,Argha,1071698660929,FALSE
684,684,Argha,1071698660929,FALSE
685,685,Argha,1071698660929,FALSE
686,686,Argha,1071698660929,FALSE
687,687,Argha,1071698660929,FALSE
688,688,Argha,1071698660929,FALSE
689,689,Argha,1071698660929,FALSE
690,690,Argha,1071698660929,FALSE
691,691,Argha,1071698660929,FALSE
692,692,Argha,1071698660929,FALSE
693,693,Argha,1071698660929,FALSE
694,694,Argha,1071698660929,FALSE
695,695,Argha,1071698660929,FALSE
696,696,Argha,1071698660929,FALSE
697,697,Argha,1071698660929,FALSE
698,698,Argha,1071698660929,FALSE
699,699,Argha,1071698660929,FALSE
700,700,Argha,1071698660929,FALSE
701,701,Argha,1071698660929,FALSE
702,702,Argha,1071698660929,FALSE
703,703,Argha,1071698660929,FALSE
704,704,Argha,1071698660929,FALSE
705,705,Argha,1071698660929,FALSE
706,706,Argha,1071698660929,FALSE
707,707,Argha,1071698660929,FALSE
708,708,Argha,1071698660929,FALSE
709,709,Argha,1071698660929,FALSE
710,710,Argha,1071698660929,FALSE
711,711,Argha,1071698660929,FALSE
712,712,Argha,1071698660929,FALSE
713,713,Argha,1071698660929,FALSE
714,714,Argha,1071698660929,FALSE
715,715,Argha,1071698660929,FALSE
716,716,Argha,1071698660929,FALSE
717,717,Argha,1071698660929,FALSE
718,718,Argha,1071698660929,FALSE
719,719,Argha,1071698660929,FALSE
720,720,Argha,1071698660929,FALSE
721,721,Argha,1071698660929,FALSE
722,722,Argha,1071698660929,FALSE
723,723,Argha,1071698660929,FALSE
724,724,Argha,1071698660929,FALSE
725,725,Argha,1071698660929,FALSE
726,726,Argha,1071698660929,FALSE
727,727,Argha,1071698660929,FALSE
728,728,Argha,1071698660929,FALSE
729,729,Argha,1071698660929,FALSE
730,730,Argha,1071698660929,FALSE
731,731,Argha,1071698660929,FALSE
732,732,Argha,1071698660929,FALSE
733,733,Argha,1071698660929,FALSE
734,734,Argha,1071698660929,FALSE
